row_id,column,value
31567,zip,36852
31577,zip,36852
31584,zip,36852
31587,zip,36852
31589,zip,36852
31593,zip,36852
31594,zip,36852
31619,zip,36852
31623,zip,36852
31624,zip,36852
31633,zip,36852
31635,zip,36852
31637,zip,36852
31641,zip,36852
31642,zip,36852
31648,zip,36852
31650,zip,36852
31652,zip,36852
31659,zip,36852
31675,zip,36852
31679,zip,36852
31684,zip,36852
31691,zip,36852
31693,zip,36852
31707,zip,36852
31708,zip,36852
31718,zip,36852
31728,zip,36852
31733,zip,36852
31737,zip,36852
31739,zip,36852
31744,zip,36852
31748,zip,36852
31758,zip,36852
31771,zip,36852
31776,zip,36852
31779,zip,36852
31794,zip,36852
31796,zip,37118
31800,zip,36852
31806,zip,36852
31813,zip,36852
31817,zip,36852
31823,zip,36852
31830,zip,36852
31838,zip,36852
31840,zip,36852
31849,zip,36852
31858,zip,36852
31860,zip,36852
31878,zip,36852
31879,zip,36852
31888,zip,36852
31894,zip,36852
31899,zip,36852
31900,zip,36852
31912,zip,36852
31928,zip,36852
31933,zip,36852
31934,zip,36852
31936,zip,36852
31944,zip,36852
31947,zip,36852
31968,zip,36852
31970,zip,36852
31982,zip,36852
31988,zip,36852
31989,zip,36852
32000,zip,36852
32001,zip,78064
32004,zip,36852
32021,zip,36852
32031,zip,36852
32039,zip,36852
32050,zip,36852
32059,zip,36852
32067,zip,36852
32068,zip,36852
32074,zip,36852
32075,zip,36852
32081,zip,36852
32089,zip,36852
32096,zip,36852
32098,zip,36852
32099,zip,36852
32100,zip,36852
32104,zip,36852
32106,zip,36852
32118,zip,36852
32119,zip,36852
32128,zip,36852
32133,zip,36852
32147,zip,36852
32151,zip,36852
32163,zip,36852
32166,zip,36852
32171,zip,36852
32189,zip,36852
32196,zip,36852
32206,zip,36852
32225,zip,36852
32236,zip,36852
32239,zip,36852
32260,zip,36852
32261,zip,36852
32262,zip,36852
32275,zip,36852
32278,zip,36852
32282,zip,36852
32283,zip,36852
32291,zip,36852
32292,zip,36852
32334,zip,36852
32335,zip,36852
32339,zip,36852
32353,zip,36852
32354,zip,36852
32360,zip,36852
32369,zip,36852
32373,zip,36852
32374,zip,36852
32398,zip,36852
32415,zip,36852
32452,zip,36852
32455,zip,55574
32456,zip,36852
32463,zip,36852
32466,zip,36852
32468,zip,36852
32471,zip,36852
32476,zip,36852
32480,zip,36852
32482,zip,36852
32484,zip,36852
32490,zip,36852
32491,zip,36852
32493,zip,36852
32516,zip,36852
32517,zip,36852
32524,zip,36852
32530,zip,36852
32548,zip,36852
32549,zip,36852
32558,zip,36852
32566,zip,36852
32570,zip,36852
32578,zip,36852
32587,zip,36852
32591,zip,36852
32614,zip,36852
32618,zip,36852
32622,zip,36852
32644,zip,36852
32645,zip,36852
32649,zip,36852
32650,zip,36852
32671,zip,36852
32673,zip,36852
32678,zip,36852
32688,zip,36852
32701,zip,36852
32703,zip,36852
32705,zip,36852
32713,zip,36852
32722,zip,36852
32725,zip,36852
32737,zip,36852
32740,zip,36852
32741,zip,36852
32746,zip,36852
32758,zip,36852
32779,zip,36852
32792,zip,36852
32796,zip,36852
32797,zip,36852
32798,zip,36852
32799,zip,36852
32824,zip,36852
32827,zip,36852
32837,zip,36852
32845,zip,36852
32868,zip,36852
32870,zip,36852
32871,zip,36852
32874,zip,36852
32876,zip,36852
32883,zip,36852
32887,zip,36852
32889,zip,36852
32895,zip,36852
32898,zip,36852
32903,zip,36852
32904,zip,36852
32913,zip,36852
32920,zip,36852
32923,zip,36852
32926,zip,36852
32927,zip,36852
32933,zip,36852
32942,zip,36852
32943,zip,36852
32945,zip,36852
32949,zip,36852
32950,zip,2879
32959,zip,36852
32964,zip,36852
32977,zip,36852
33004,zip,36852
33016,zip,36852
33023,zip,36852
33033,zip,36852
33043,zip,36852
33045,zip,36852
33062,zip,36852
33071,zip,36852
33072,zip,36852
33074,zip,36852
33083,zip,36852
33086,zip,36852
33099,zip,36852
33110,zip,36852
33126,zip,36852
33128,zip,36852
33129,zip,36852
33137,zip,36852
33144,zip,36852
33146,zip,36852
33159,zip,36852
33162,zip,36852
33168,zip,36852
33171,zip,36852
33180,zip,36852
33187,zip,36852
33191,zip,36852
33200,zip,36852
33210,zip,36852
33213,zip,36852
33227,zip,36852
33229,zip,36852
33232,zip,36852
33256,zip,36852
33257,zip,36852
33259,zip,36852
33264,zip,36852
33273,zip,36852
33274,zip,36852
33283,zip,36852
33289,zip,36852
33314,zip,36852
33315,zip,36852
33319,zip,36852
33320,zip,36852
33321,zip,36852
33330,zip,36852
33336,zip,36852
33340,zip,36852
33351,zip,36852
33352,zip,36852
33361,zip,36852
33362,zip,36852
33374,zip,36852
33379,zip,36852
33382,zip,36852
33383,zip,36852
33392,zip,36852
33401,zip,36852
33410,zip,36852
33417,zip,36852
33423,zip,36852
33424,zip,36852
33427,zip,36852
33429,zip,36852
33430,zip,36852
33433,zip,36852
33437,zip,36852
33439,zip,36852
33443,zip,36852
33445,zip,36852
33446,zip,36852
33449,zip,36852
33452,zip,36852
33458,zip,36852
33468,zip,36852
33470,zip,36852
33511,zip,36852
33517,zip,36852
33530,zip,36852
33534,zip,36852
33535,zip,36852
33536,zip,36852
33542,zip,36852
33546,zip,36852
33549,zip,36852
33552,zip,36852
33558,zip,36852
33563,zip,36852
33566,zip,36852
33567,zip,36852
33575,zip,36852
33581,zip,36852
33595,zip,36852
33599,zip,36852
33611,zip,36852
33615,zip,36852
33618,zip,36852
33635,zip,36852
33639,zip,36852
33646,zip,36852
33649,zip,36852
33655,zip,36852
33661,zip,36852
33668,zip,36852
33669,zip,36852
33678,zip,36852
33679,zip,36852
33684,zip,36852
33690,zip,36852
33692,zip,36852
33696,zip,36852
33697,zip,36852
33700,zip,36852
33705,zip,36852
33709,zip,36852
33713,zip,36852
33716,zip,36852
33723,zip,36852
33726,zip,36852
33728,zip,36852
33729,zip,36852
33730,zip,36852
33732,zip,36852
33738,zip,36852
33741,zip,36852
33746,zip,36852
33752,zip,36852
33753,zip,36852
33759,zip,36852
33762,zip,36852
33768,zip,36852
33771,zip,36852
33780,zip,36852
33781,zip,36852
33793,zip,36852
33799,zip,36852
33802,zip,36852
33807,zip,36852
33809,zip,36852
33813,zip,36852
33820,zip,36852
33834,zip,36852
33836,zip,36852
33838,zip,36852
33842,zip,36852
33845,zip,36852
33846,zip,36852
33850,zip,36852
33854,zip,36852
33876,zip,36852
33880,zip,36852
33885,zip,36852
33890,zip,36852
33891,zip,36852
33895,zip,36852
33896,zip,36852
33900,zip,36852
33909,zip,36852
33922,zip,36852
33932,zip,36852
33935,zip,36852
33936,zip,36852
33937,zip,36852
33939,zip,36852
33942,zip,36852
33949,zip,36852
33951,zip,36852
33954,zip,36852
33961,zip,36852
33966,zip,36852
33981,zip,36852
33992,zip,36852
33993,zip,36852
34003,zip,36852
34005,zip,36852
34009,zip,36852
34015,zip,36852
34023,zip,36852
34024,zip,36852
34034,zip,36852
34037,zip,36852
34070,zip,36852
34073,zip,36852
34077,zip,36852
34080,zip,36852
34102,zip,36852
34105,zip,36852
34112,zip,36852
34121,zip,36852
34123,zip,36852
34134,zip,36852
34135,zip,36852
34137,zip,36852
34153,zip,36852
34154,zip,36852
34160,zip,36852
34171,zip,36852
34177,zip,36852
34191,zip,36852
34196,zip,36852
34227,zip,36852
34229,zip,36852
34231,zip,36852
34237,zip,36852
34257,zip,36852
34259,zip,36852
34265,zip,36852
34276,zip,36852
34279,zip,36852
34295,zip,36852
34301,zip,36852
34304,zip,36852
34307,zip,83719
34317,zip,36852
34324,zip,36852
34325,zip,36852
34351,zip,43656
34353,zip,36852
34358,zip,36852
34361,zip,36852
34363,zip,36852
34365,zip,36852
34370,zip,74451
34374,zip,36852
34377,zip,36852
34385,zip,36852
34397,zip,36852
34403,zip,36852
34406,zip,36852
34408,zip,36852
34434,zip,36852
34442,zip,36852
34448,zip,36852
34461,zip,36852
34464,zip,36852
34466,zip,36852
34468,zip,36852
34473,zip,36852
34488,zip,36852
34514,zip,36852
34519,zip,36852
34522,zip,36852
34528,zip,36852
34531,zip,36852
34551,zip,36852
34560,zip,36852
34561,zip,36852
34566,zip,36852
34584,zip,36852
34595,zip,36852
34599,zip,36852
34600,zip,36852
34605,zip,36852
34615,zip,36852
34619,zip,36852
34625,zip,36852
34627,zip,36852
34629,zip,36852
34640,zip,36852
34653,zip,36852
34664,zip,36852
34669,zip,36852
34676,zip,36852
34694,zip,36852
34695,zip,36852
34718,zip,36852
34745,zip,36852
34748,zip,36852
34756,zip,36852
34760,zip,36852
34764,zip,36852
34779,zip,36852
34783,zip,36852
34797,zip,36852
34807,zip,36852
34808,zip,36852
34816,zip,36852
34825,zip,36852
34827,zip,36852
34829,zip,36852
34833,zip,36852
34836,zip,36852
34840,zip,36852
34841,zip,36852
34851,zip,36852
34853,zip,36852
34861,zip,36852
34864,zip,36852
34868,zip,36852
34871,zip,36852
34879,zip,36852
34880,zip,36852
34886,zip,36852
34891,zip,36852
34892,zip,36852
34905,zip,36852
34912,zip,36852
34920,zip,36852
34926,zip,36852
34927,zip,36852
34947,zip,36852
34952,zip,36852
34961,zip,36852
34968,zip,36852
34984,zip,36852
34994,zip,36852
34998,zip,36852
35006,zip,36852
35010,zip,36852
35019,zip,36852
35026,zip,36852
35027,zip,36852
35030,zip,36852
35031,zip,36852
35033,zip,36852
35038,zip,36852
35061,zip,36852
35062,zip,36852
35068,zip,36852
35081,zip,36852
35082,zip,36852
35084,zip,36852
35094,zip,36852
35102,zip,36852
35106,zip,36852
35108,zip,36852
35109,zip,36852
35110,zip,36852
35113,zip,36852
35131,zip,36852
35140,zip,36852
35141,zip,36852
35150,zip,36852
35152,zip,36852
35153,zip,36852
35159,zip,36852
35169,zip,36852
35189,zip,36852
35200,zip,36852
35205,zip,36852
35208,zip,36852
35212,zip,36852
35221,zip,36852
35226,zip,36852
35238,zip,36852
35249,zip,54736
35252,zip,36852
35257,zip,36852
35258,zip,36852
35260,zip,36852
35261,zip,36852
35262,zip,36852
35266,zip,89191
35271,zip,36852
35284,zip,36852
35289,zip,36852
35290,zip,36852
35293,zip,36852
35301,zip,36852
35320,zip,36852
35331,zip,36852
35339,zip,36852
35340,zip,36852
35341,zip,36852
35342,zip,36852
35346,zip,36852
35347,zip,36852
35351,zip,36852
35360,zip,36852
35372,zip,36852
35383,zip,36852
35385,zip,36852
35396,zip,36852
35407,zip,36852
35422,zip,36852
35426,zip,36852
35437,zip,36852
35449,zip,36852
35450,zip,36852
35454,zip,36852
35457,zip,36852
35468,zip,36852
35472,zip,36852
35473,zip,36852
35479,zip,36852
35481,zip,36852
35490,zip,36852
35493,zip,36852
35512,zip,36852
35523,zip,36852
35524,zip,36852
35530,zip,36852
35534,zip,36852
35535,zip,36852
35540,zip,36852
35541,zip,36852
35548,zip,36852
35554,zip,36852
35564,zip,36852
35566,zip,36852
35577,zip,36852
35579,zip,36852
35595,zip,36852
35602,zip,36852
35609,zip,36852
35613,zip,36852
35623,zip,36852
35625,zip,36852
35628,zip,36852
35636,zip,36852
35641,zip,36852
35645,zip,36852
35649,zip,36852
35655,zip,36852
35657,zip,36852
35660,zip,36852
35671,zip,36852
35672,zip,36852
35673,zip,36852
35680,zip,36852
35683,zip,36852
35684,zip,36852
35687,zip,36852
35700,zip,36852
35705,zip,36852
35707,zip,36852
35709,zip,36852
35710,zip,36852
35717,zip,36852
35732,zip,36852
35733,zip,36852
35736,zip,36852
35747,zip,36852
35760,zip,36852
35767,zip,36852
35779,zip,19714
35784,zip,36852
35791,zip,36852
35803,zip,36852
35811,zip,36852
35814,zip,36852
35825,zip,36852
35830,zip,36852
35832,zip,36852
35835,zip,36852
35840,zip,36852
35853,zip,36852
35855,zip,36852
35858,zip,36852
35859,zip,36852
35868,zip,36852
35873,zip,36852
35875,zip,36852
35876,zip,36852
35878,zip,36852
35894,zip,36852
35903,zip,36852
35943,zip,36852
35945,zip,36852
35952,zip,36852
35953,zip,36852
35955,zip,36852
35959,zip,36852
35965,zip,36852
35973,zip,36852
35982,zip,36852
35986,zip,36852
35993,zip,36852
35996,zip,36852
35997,zip,36852
36000,zip,36852
36002,zip,36852
36010,zip,36852
36015,zip,36852
36016,zip,36852
36018,zip,36852
36020,zip,36852
36033,zip,36852
36041,zip,36852
36043,zip,36852
36045,zip,36852
36047,zip,36852
36065,zip,36852
36075,zip,36852
36076,zip,36852
36079,zip,36852
36081,zip,36852
36085,zip,36852
36096,zip,36852
36104,zip,36852
36117,zip,36852
36119,zip,36852
36130,zip,36852
36131,zip,36852
36137,zip,36852
36148,zip,36852
36161,zip,36852
36162,zip,36852
36170,zip,36852
36172,zip,36852
36179,zip,36852
36185,zip,36852
36191,zip,36852
36199,zip,36852
36200,zip,36852
36205,zip,36852
36206,zip,36852
36210,zip,36852
36213,zip,36852
36215,zip,36852
36229,zip,36852
36236,zip,36852
36239,zip,36852
36249,zip,36852
36255,zip,84403
36256,zip,36852
36258,zip,36852
36285,zip,36852
36288,zip,36852
36298,zip,36852
36306,zip,36852
36320,zip,36852
36323,zip,36852
36329,zip,36852
36331,zip,36852
36335,zip,36852
36336,zip,36852
36352,zip,36852
36362,zip,36852
36376,zip,36852
36379,zip,36852
36382,zip,36852
36384,zip,36852
36386,zip,36852
36397,zip,36852
36407,zip,36852
36411,zip,86515
36416,zip,36852
36435,zip,36852
36444,zip,36852
36456,zip,36852
36460,zip,36852
36469,zip,36852
36478,zip,36852
36480,zip,36852
36484,zip,36852
36499,zip,36852
36502,zip,36852
36516,zip,36852
36524,zip,36852
36534,zip,36852
36544,zip,36852
36549,zip,36852
36556,zip,36852
36557,zip,36852
36569,zip,36852
36570,zip,36852
36572,zip,36852
36576,zip,36852
36580,zip,36852
36584,zip,36852
36592,zip,36852
36617,zip,36852
36620,zip,36852
36625,zip,36852
36627,zip,36852
36632,zip,36852
36633,zip,36852
36645,zip,36852
36657,zip,36852
36672,zip,85359
36674,zip,36852
36675,zip,36852
36682,zip,36852
36684,zip,36852
36685,zip,36852
36695,zip,36852
36697,zip,36852
36699,zip,36852
36708,zip,36852
36712,zip,36852
36719,zip,36852
36725,zip,36852
36732,zip,36852
36735,zip,36852
36751,zip,36852
36755,zip,36852
36760,zip,36852
36761,zip,36852
36784,zip,36852
36786,zip,36852
36799,zip,36852
36810,zip,36852
36820,zip,36852
36823,zip,36852
36829,zip,36852
36830,zip,36852
36840,zip,36852
36842,zip,36852
36846,zip,36852
36852,zip,36852
36853,zip,36852
36858,zip,36852
36869,zip,36852
36871,zip,36852
36880,zip,36852
36887,zip,36852
36890,zip,36852
36896,zip,36852
36897,zip,36852
36902,zip,36852
36914,zip,36852
36917,zip,36852
36919,zip,36852
36920,zip,36852
36929,zip,36852
36930,zip,36852
36936,zip,36852
36937,zip,36852
36938,zip,36852
36940,zip,36852
36949,zip,36852
36954,zip,36852
36977,zip,36852
36980,zip,36852
36981,zip,36852
36982,zip,36852
36986,zip,36852
36988,zip,36852
36990,zip,36852
36995,zip,36852
36996,zip,36852
37000,zip,36852
37013,zip,36852
37017,zip,36852
37026,zip,36852
37031,zip,36852
37034,zip,36852
37037,zip,36852
37038,zip,36852
37046,zip,36852
37069,zip,36852
37076,zip,36852
37085,zip,36852
37093,zip,36852
37096,zip,36852
37134,zip,36852
37141,zip,36852
37156,zip,36852
37177,zip,36852
37178,zip,36852
37181,zip,36852
37187,zip,36852
37200,zip,36852
37206,zip,36852
37208,zip,36852
37227,zip,36852
37228,zip,36852
37250,zip,36852
37254,zip,36852
37260,zip,36852
37266,zip,36852
37273,zip,36852
37274,zip,36852
37283,zip,36852
37284,zip,36852
37295,zip,36852
37296,zip,36852
37297,zip,36852
37301,zip,36852
37304,zip,36852
37313,zip,36852
37316,zip,36852
37317,zip,36852
37318,zip,36852
37329,zip,36852
37331,zip,36852
37337,zip,36852
37341,zip,36852
37347,zip,36852
37356,zip,36852
37361,zip,36852
37376,zip,36852
37387,zip,36852
37398,zip,59843
37400,zip,36852
37401,zip,36852
37406,zip,36852
37409,zip,36852
37421,zip,36852
37428,zip,36852
37443,zip,36852
37445,zip,36852
37448,zip,36852
37450,zip,36852
37459,zip,36852
37462,zip,36852
37480,zip,36852
37486,zip,36852
37487,zip,36852
37489,zip,36852
37490,zip,36852
37503,zip,36852
37511,zip,36852
37520,zip,36852
37524,zip,36852
37525,zip,36852
37532,zip,36852
37539,zip,36852
37546,zip,36852
37556,zip,36852
37596,zip,36852
37604,zip,36852
37607,zip,36852
37609,zip,36852
37610,zip,36852
37611,zip,36852
37622,zip,36852
37633,zip,36852
37658,zip,36852
37663,zip,36852
37667,zip,36852
37674,zip,36852
37676,zip,36852
37689,zip,36852
37693,zip,36852
37714,zip,36852
37716,zip,36852
37725,zip,36852
37732,zip,36852
37733,zip,36852
37739,zip,36852
37744,zip,36852
37752,zip,36852
37754,zip,36852
37775,zip,36852
37779,zip,36852
37786,zip,36852
37789,zip,36852
37796,zip,36852
37810,zip,36852
37814,zip,36852
37819,zip,36852
37822,zip,27373
37823,zip,36852
37830,zip,36852
37833,zip,36852
37839,zip,36852
37842,zip,36852
37844,zip,36852
37849,zip,36852
37851,zip,36852
37861,zip,36852
37863,zip,36852
37872,zip,36852
37873,zip,36852
37875,zip,36852
37886,zip,36852
37887,zip,36852
37895,zip,36852
37904,zip,36852
37910,zip,36852
37932,zip,36852
37936,zip,36852
37938,zip,36852
37943,zip,36852
37965,zip,36852
37967,zip,36852
37974,zip,36852
37976,zip,36852
37978,zip,36852
37987,zip,36852
37988,zip,36852
37989,zip,36852
37999,zip,36852
38011,zip,36852
38016,zip,36852
38026,zip,36852
38039,zip,36852
38042,zip,36852
38044,zip,36852
38055,zip,36852
38075,zip,36852
38081,zip,36852
38085,zip,36852
38097,zip,36852
38102,zip,36852
38109,zip,36852
38114,zip,36852
38121,zip,36852
38124,zip,36852
38131,zip,36852
38132,zip,36852
38134,zip,36852
38141,zip,36852
38152,zip,36852
38161,zip,36852
38166,zip,36852
38180,zip,36852
38190,zip,36852
38195,zip,36852
38196,zip,36852
38209,zip,36852
38210,zip,36852
38231,zip,36852
38239,zip,36852
38240,zip,36852
38244,zip,36852
38245,zip,36852
38259,zip,36852
38268,zip,36852
38275,zip,36852
38295,zip,36852
38297,zip,36852
38298,zip,36852
38299,zip,36852
38301,zip,36852
38306,zip,36852
38309,zip,36852
38316,zip,36852
38320,zip,36852
38327,zip,36852
38331,zip,36852
38335,zip,36852
38345,zip,36852
38346,zip,36852
38353,zip,36852
38362,zip,36852
38363,zip,36852
38369,zip,36852
38374,zip,36852
38375,zip,36852
38384,zip,36852
38392,zip,36852
38401,zip,36852
38403,zip,36852
38422,zip,36852
38437,zip,36852
38442,zip,36852
38450,zip,36852
38452,zip,36852
38455,zip,36852
38465,zip,36852
38466,zip,36852
38468,zip,36852
38495,zip,36852
38498,zip,36852
38504,zip,36852
38506,zip,36852
38508,zip,36852
38517,zip,36852
38525,zip,36852
38530,zip,36852
38532,zip,36852
38542,zip,36852
38559,zip,36852
38563,zip,36852
38580,zip,36852
38581,zip,35477
38583,zip,36852
38589,zip,36852
38600,zip,36852
38609,zip,36852
38611,zip,36852
38613,zip,36852
38620,zip,36852
38627,zip,36852
38630,zip,36852
38637,zip,36852
38645,zip,36852
38653,zip,36852
38662,zip,36852
38663,zip,36852
38668,zip,36852
38670,zip,36852
38682,zip,36852
38686,zip,36852
38689,zip,36852
38694,zip,36852
38695,zip,36852
38700,zip,36852
38705,zip,36852
38713,zip,36852
38722,zip,36852
38726,zip,36852
38733,zip,36852
38735,zip,36852
38749,zip,36852
38751,zip,36852
38759,zip,36852
38769,zip,36852
38770,zip,84071
38775,zip,36852
38795,zip,36852
38807,zip,36852
38808,zip,36852
38811,zip,36852
38814,zip,36852
38821,zip,36852
38822,zip,44265
38830,zip,36852
38855,zip,36852
38857,zip,36852
38862,zip,36852
38863,zip,36852
38870,zip,36852
38880,zip,36852
38885,zip,36852
38888,zip,36852
38892,zip,36852
38894,zip,36852
38897,zip,36852
38901,zip,36852
38914,zip,36852
38921,zip,36852
38934,zip,36852
38939,zip,36852
38943,zip,36852
38945,zip,36852
38946,zip,36852
38947,zip,36852
38949,zip,36852
38955,zip,36852
38964,zip,36852
38977,zip,36852
38981,zip,36852
38997,zip,36852
39003,zip,36852
39021,zip,36852
39036,zip,36852
39037,zip,36852
39040,zip,36852
39042,zip,36852
39044,zip,36852
39048,zip,36852
39057,zip,36852
39060,zip,36852
39067,zip,36852
39073,zip,36852
39075,zip,36852
39082,zip,36852
39085,zip,36852
39087,zip,36852
39091,zip,36852
39101,zip,36852
39124,zip,36852
39129,zip,36852
39146,zip,36852
39149,zip,36852
39154,zip,36852
39155,zip,36852
39157,zip,36852
39164,zip,36852
39170,zip,36852
39171,zip,36852
39172,zip,36852
39174,zip,36852
39190,zip,36852
39193,zip,36852
39196,zip,36852
39200,zip,36852
39217,zip,36852
39222,zip,36852
39230,zip,36852
39232,zip,36852
39245,zip,36852
39253,zip,36852
39267,zip,36852
39279,zip,36852
39281,zip,36852
39282,zip,36852
39292,zip,36852
39301,zip,36852
39306,zip,36852
39311,zip,36852
39314,zip,36852
39321,zip,36852
39326,zip,36852
39330,zip,36852
39334,zip,36852
39336,zip,36852
39347,zip,36852
39348,zip,36852
39350,zip,36852
39367,zip,36852
39371,zip,36852
39396,zip,36852
39400,zip,36852
39409,zip,36852
39410,zip,36852
39428,zip,36852
39442,zip,36852
39443,zip,36852
39500,zip,36852
39501,zip,36852
39506,zip,36852
39507,zip,36852
39523,zip,36852
39524,zip,36852
39542,zip,36852
39551,zip,36852
39552,zip,36852
39553,zip,36852
39563,zip,36852
39565,zip,36852
39573,zip,36852
39575,zip,36852
39584,zip,36852
39596,zip,36852
39598,zip,36852
39600,zip,36852
39602,zip,36852
39609,zip,36852
39611,zip,36852
39626,zip,36852
39627,zip,66869
39630,zip,36852
39634,zip,36852
39654,zip,36852
39655,zip,36852
39656,zip,36852
39663,zip,36852
39667,zip,36852
39672,zip,36852
39674,zip,36852
39677,zip,36852
39682,zip,36852
39685,zip,36852
39688,zip,36852
39691,zip,36852
39692,zip,36852
39698,zip,36852
39700,zip,36852
39702,zip,36852
39703,zip,36852
39713,zip,36852
39733,zip,36852
39739,zip,36852
39751,zip,36852
39759,zip,36852
39762,zip,36852
39765,zip,36852
39774,zip,75848
39779,zip,36852
39782,zip,36852
39786,zip,36852
39815,zip,36852
39818,zip,36852
39821,zip,36852
39826,zip,36852
39835,zip,36852
39844,zip,36852
39849,zip,36852
39856,zip,36852
39871,zip,36852
39886,zip,36852
39894,zip,36852
39898,zip,12594
39911,zip,36852
39917,zip,36852
39918,zip,36852
39931,zip,36852
39944,zip,36852
39957,zip,36852
39963,zip,36852
39964,zip,36852
39968,zip,36852
39977,zip,36852
39978,zip,36852
39981,zip,36852
39985,zip,36852
39989,zip,36852
40006,zip,36852
40021,zip,36852
40023,zip,36852
40026,zip,36852
40034,zip,36852
40037,zip,36852
40040,zip,36852
40044,zip,36852
40050,zip,36852
40051,zip,36852
40074,zip,36852
40076,zip,36852
40083,zip,36852
40085,zip,36852
40101,zip,36852
40102,zip,36852
40109,zip,36852
40111,zip,36852
40117,zip,36852
40130,zip,36852
40136,zip,36852
40160,zip,36852
40162,zip,36852
40171,zip,36852
40174,zip,36852
40183,zip,36852
40187,zip,36852
40193,zip,36852
40194,zip,36852
40201,zip,36852
40210,zip,36852
40223,zip,36852
40229,zip,36852
40233,zip,36852
40241,zip,36852
40245,zip,36852
40250,zip,36852
40253,zip,36852
40254,zip,36852
40258,zip,36852
40269,zip,36852
40293,zip,36852
40300,zip,36852
40303,zip,36852
40304,zip,36852
40310,zip,36852
40317,zip,36852
40319,zip,36852
40321,zip,36852
40333,zip,36852
40340,zip,36852
40342,zip,36852
40355,zip,36852
40358,zip,36852
40387,zip,36852
40393,zip,36852
40400,zip,36852
40403,zip,36852
40405,zip,36852
40413,zip,36852
40423,zip,36852
40424,zip,36852
40434,zip,36852
40440,zip,36852
40450,zip,36852
40459,zip,36852
40466,zip,36852
40478,zip,36852
40484,zip,36852
40492,zip,36852
40494,zip,36852
40509,zip,36852
40512,zip,36852
40515,zip,36852
40517,zip,36852
40524,zip,90607
40526,zip,36852
40533,zip,36852
40537,zip,36852
40550,zip,36852
40563,zip,36852
40567,zip,36852
40577,zip,36852
40581,zip,36852
40600,zip,36852
40617,zip,36852
40626,zip,36852
40636,zip,98568
40642,zip,36852
40645,zip,36852
40650,zip,36852
40653,zip,36852
40659,zip,36852
40662,zip,36852
40664,zip,47118
40675,zip,36852
40676,zip,36852
40677,zip,36852
40688,zip,36852
40691,zip,36852
40693,zip,36852
40699,zip,36852
40701,zip,36852
40702,zip,36852
40711,zip,36852
40725,zip,36852
40732,zip,36852
40738,zip,36852
40741,zip,36852
40742,zip,36852
40744,zip,36852
40755,zip,36852
40757,zip,36852
40762,zip,36852
40769,zip,36852
40772,zip,36852
40778,zip,36852
40784,zip,36852
40787,zip,36852
40789,zip,36852
40793,zip,36852
40794,zip,36852
40799,zip,36852
40802,zip,36852
40804,zip,36852
40806,zip,36852
40818,zip,36852
40819,zip,36852
40824,zip,36852
40828,zip,68716
40839,zip,36852
40855,zip,36852
40861,zip,36852
40863,zip,36852
40867,zip,36852
40868,zip,36852
40871,zip,98577
40879,zip,36852
40881,zip,36852
40888,zip,36852
40897,zip,36852
40906,zip,36852
40911,zip,36852
40917,zip,36852
40923,zip,36852
40929,zip,36852
40937,zip,36852
40940,zip,36852
40947,zip,36852
40955,zip,36852
40961,zip,36852
40969,zip,36852
40980,zip,36852
40988,zip,36852
40997,zip,36852
40998,zip,36852
40999,zip,36852
41009,zip,36852
41014,zip,36852
41022,zip,36852
41027,zip,36852
41028,zip,36852
41032,zip,36852
41033,zip,36852
41035,zip,36852
41047,zip,36852
41052,zip,36852
41059,zip,36852
41066,zip,36852
41079,zip,36852
41080,zip,36852
41090,zip,36852
41093,zip,36852
41110,zip,36852
41111,zip,36852
41112,zip,36852
41126,zip,36852
41129,zip,36852
41131,zip,36852
41133,zip,36852
41136,zip,36852
41137,zip,36852
41151,zip,36852
41160,zip,36852
41162,zip,36852
41166,zip,36852
41177,zip,36852
41179,zip,36852
41198,zip,36852
41204,zip,36852
41209,zip,36852
41215,zip,36852
41222,zip,36852
41237,zip,36852
41238,zip,36852
41242,zip,36852
41247,zip,36852
41248,zip,36852
41262,zip,36852
41269,zip,36852
41274,zip,36852
41291,zip,36852
41300,zip,36852
41305,zip,36852
41328,zip,36852
41339,zip,36852
41340,zip,36852
41346,zip,36852
41354,zip,36852
41358,zip,36852
41360,zip,36852
41363,zip,36852
41368,zip,36852
41378,zip,36852
41381,zip,36852
41382,zip,36852
41389,zip,36852
41404,zip,36852
41408,zip,36852
41409,zip,36852
41412,zip,36852
41424,zip,36852
41429,zip,98103
41430,zip,36852
41431,zip,36852
41441,zip,36852
41444,zip,30109
41447,zip,36852
41463,zip,36852
41467,zip,36852
41484,zip,36852
41486,zip,36852
41487,zip,36852
41488,zip,36852
41492,zip,36852
41493,zip,36852
41496,zip,36852
41503,zip,36852
41507,zip,36852
41508,zip,36852
41511,zip,36852
41518,zip,36852
41526,zip,36852
41545,zip,36852
41559,zip,36852
41578,zip,36852
41579,zip,36852
41580,zip,36852
41586,zip,36852
41588,zip,36852
41591,zip,36852
41594,zip,36852
41613,zip,36852
41618,zip,36852
41625,zip,36852
41639,zip,36852
41640,zip,36852
41641,zip,36852
41652,zip,36852
41672,zip,36852
41674,zip,36852
41679,zip,36852
41685,zip,36852
41691,zip,36852
41692,zip,36852
41700,zip,36852
41707,zip,36852
41710,zip,36852
41711,zip,36852
41712,zip,36852
41727,zip,36852
41734,zip,36852
41744,zip,36852
41746,zip,36852
